entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-8859E9D2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-6F647F1B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-925BE284|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-519712A0|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-B6D8D6C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-5F843E05|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-D4C5566D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-98EAC897|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-E6E2C0DD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-40628FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-13772A32|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-073A34F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-4B8771DE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-309B0800|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-BD75BC02|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-656B7CFF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-9751A58B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-0C99F9B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-C4A41611|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-BD469EC3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-A89BD321|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-AE0F3FE2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-FC09EE69|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-68FBBA12|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-833F0AC8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-AF38D05B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-E8CFE1E7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-902FF101|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-C74C4BF1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-6F647F1B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-3951517D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-E900B26A|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-0384E53A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-AFC6ADF5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-E32B64DB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-40628FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-0157CCD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-4562170B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-599DD157|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-E2348734|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-DCA6C688|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-FDD48A42|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-B1EF8FE9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-238F79D4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-BE9FAE55|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-20E8399C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-88F5680B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-052B962E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-9FA443C7|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-4C9EBF89|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-B40B55C3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-AEBD6FC6|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-DA0A87CC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-F99C5CDA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-61F7D83B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-FD4864F4|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-005|CPX-SKL-AUTO-B2218D77|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-1F9A12CD|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-BC270433|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-6F647F1B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-8B20186D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-408380BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-052B962E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-253B51AB|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-E66D8FAF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-0F91113D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-5836997E|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-7D6C44B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-E8CFE1E7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-9918DFB6|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-2BE60248|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-1D4E2E34|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-3951517D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-3F931A3E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-8308E008|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-1508EE9B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-CD7335A8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-AA73F5E5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-237DB4BB|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-1014C414|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-A0CC4688|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-33D28B04|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-29111B5F|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-D5CBD41C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-F7762CDA|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-1B65795E|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-871E6AB9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-1083AFD4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-45BD37E4|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-8C1CD5DD|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-6FB1597E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-AA405638|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-B6796883|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-24CB2568|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-8A0127E7|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-0FE93BD2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-003|CPX-SKL-AUTO-E7948D2D|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-004|CPX-SKL-AUTO-65B537DC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-189AD04A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D4D4A52D|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-69338A4B|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-335B2ED6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-DD66215C|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-0CE30C7C|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-237E0688|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-081400C1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-959DB502|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-F260B394|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-67BD8C74|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-C3D3578F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-1D4E2E34|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-384488DD|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-8AE6A31F|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-6F647F1B|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-3951517D|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-4E8960AB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-33359F29|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-F80022F4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-39D19D17|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D0001062|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-237DB4BB|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-40628FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-3688C02B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-B83CDA08|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-963468E9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-CFC81E0F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-550464DF|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-33D28B04|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-95A8C5DC|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-F6FC5E79|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-8695F01D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-CFD967E8|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D5CBD41C|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-54FB3524|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D2F19421|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-052B962E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-23934660|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D7F587B8|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-E7427129|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-6FB1597E|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-B62E0B21|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-8C767E60|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-1D5BBC3F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-C2AFEA82|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-A16A9B91|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-83CB120A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-53198C86|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-0969BBF7|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-27ED98BB|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-E22DCBD2|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-6B3BE3A8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-DDA-020|CPX-SKL-AUTO-A331B015|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-2B9C6998|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-AF38D05B|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-1698F006|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-4C98B987|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-BE0AACB6|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-5ED566B6|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-021C61CC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-40AA1A5B|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-E833ED69|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-82C7686C|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-007|CPX-SKL-AUTO-DA0A87CC|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-FED6A33E|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-8D0D91A2|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-AAB80125|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-A166F55A|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-40AA1A5B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-9E5100F6|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-3439D026|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-65B537DC|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-94114C07|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-2A224924|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-04FFB2F8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-79A7D6ED|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-FBA7AB70|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-BD92DC72|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-CD4124BE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-5836997E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-4C82933D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-FD725E3B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D6E69107|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-081400C1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-7D6C44B8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-AB97BB1F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D9ADEFFB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-E8CFE1E7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-959DB502|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-1D4E2E34|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-3951517D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-4E8960AB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D0001062|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-DBE44076|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-CD7335A8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-97EC1A18|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-67703997|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-13772A32|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-088F39E3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-B83CDA08|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-BA240AE5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-33D28B04|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-1E0AAC08|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-CFD967E8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-DBED925D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-5044BB24|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-EBE5DD16|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-5644E61F|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-3F9941F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-D7F587B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-7E351D62|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-22A7BF61|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-7EA174F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-2D1CDD00|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-DA0A87CC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-50B4998D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-53198C86|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-FD7A082E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-90B25506|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-79D5A7D6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-E7948D2D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-4D910082|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-4B1DA3C3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-283EBEE1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-012|CPX-SKL-AUTO-B25A8613|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-F260B394|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-8695F01D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-FF41219D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-013|CPX-SKL-AUTO-F17D0712|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-FED6A33E|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-D78AC5BE|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-AF38D05B|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-8D0D91A2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-6EB75794|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-A166F55A|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-AA25BFD8|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-9E5100F6|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-3439D026|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-E66D8FAF|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-65B537DC|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-6B3BE3A8|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-003|CPX-SKL-AUTO-94114C07|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-004|CPX-SKL-AUTO-9E5100F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-C25F13D2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-015|CPX-SKL-AUTO-3A91AE7D|desirable,deferred,,,,,
