entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
occupation_alias,CPX-OCC-ENE-003:4a29c58e,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-003:f350d552,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:4ae38309,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:0d243485,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-003:4d1881c5,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-016:f50f7c2c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:f50f7c2c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-004:4d1ba2f8,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-005:57094f3a,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-006:5894a0bb,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-012:4c19a973,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-012:624c6070,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-001:ee4dcef7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-007:fbb86bb3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-007:fbb86bb3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-006:fbb86bb3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:3d258485,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:4b4e9486,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:4b4e9486,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-013:70782fc4,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-013:f0c0e57d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-013:fe3bfd51,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b8dfcd41,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:5ecf3544,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-009:b32efa15,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-016:b32efa15,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-009:b32efa15,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-014:b32efa15,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-009:fde0c2ce,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-016:fde0c2ce,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-009:fde0c2ce,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-014:fde0c2ce,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-010:185a3804,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-007:bf58fa49,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:7c1bbd0c,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:e34249da,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:2f90113c,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:05708114,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:353f16b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:353f16b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:353f16b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:353f16b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:353f16b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:69d2099c,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:69d2099c,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:2bb95203,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:88c512d6,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:07cc076a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:02566648,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:ae3dce77,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:e27132a9,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:12968121,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:d1c086af,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:eac23094,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:97a28502,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:d805175e,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:f0707f02,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:32af268f,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:09c17668,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:b5ae7934,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:b777fbf9,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:fbd44d05,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:cac29158,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:d0bdb379,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:d0bdb379,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-003:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:e50400df,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:5fc0e3db,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-006:77f741dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-016:cdd74915,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-014:cdd74915,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-014:3057e512,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:92454068,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-017:7586a4be,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-001:377bdf07,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-018:1bb97c75,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:25766e75,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:25766e75,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-013:0d00f473,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-003:0d00f473,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:4f19f945,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-003:8c1de371,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-004:c0d56057,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-007:c0d56057,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-007:c0d56057,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-007:c0d56057,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-007:c0d56057,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-012:ba59d645,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-005:ba59d645,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-005:ba59d645,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:0d247827,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:e104add3,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:1146b17d,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:44ad0e66,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:c9cd0d2a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:2dada5b1,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:f20afd45,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:a6349b4a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:f15d9076,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:f730e981,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:804b3f72,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-011:1507ab0f,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-007:4b6f0c67,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:c21770d6,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-005:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-007:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-014:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-020:10a60a6f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-005:cdc99a5f,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:cead5d4b,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-013:47ffba75,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:04fda545,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:04fda545,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:04fda545,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-007:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-014:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:5ae233d6,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-017:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:131e4074,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-010:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:812a163d,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:8f369109,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-010:8f369109,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:c89d86bc,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-003:f1b9b532,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-003:c29b3b63,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:3c34eae2,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-020:66e458dd,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:66e458dd,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:66e458dd,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-016:095019ac,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-009:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-013:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-011:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-001:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-001:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-012:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-003:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-003:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-018:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-014:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-005:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-013:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-002:123c6196,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-012:b2cc0736,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-018:b2cc0736,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-013:b2cc0736,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-001:0b85ff24,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:94600cc9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:9307ff28,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-019:d74e4480,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-012:d74e4480,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-010:4bb7afa5,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-002:448f80f6,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-006:c4817890,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-002:dcbee977,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-002:3766451b,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-002:e56bb5a5,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:5125a1e7,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:80bfbb8b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-005:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-013:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-013:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-006:86a0e3c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:03590adb,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-003:ee76c464,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-013:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-013:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-013:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-013:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:6064d1b4,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8434e0fb,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:8434e0fb,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:c54d952e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:c54d952e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-004:96d11915,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:627fee47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3aea83ea,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:aa88758a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:1856fad1,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-015:0367789f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-009:0367789f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-009:0367789f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-005:0367789f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:0367789f,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-009:30e6f3fc,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-009:30e6f3fc,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-005:30e6f3fc,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:26c42a3c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-013:37d155db,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-013:621a99e3,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-012:8f7d61a8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-005:8f7d61a8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-005:8f7d61a8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-009:4b1beb76,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-009:b0e5ff7d,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:4da8466c,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-007:8cce88cc,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-007:b30d3328,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-007:9437c93e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-008:9437c93e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-007:9437c93e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-007:9437c93e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-007:9437c93e,excluded_from_exact_matching,,,,,
